v8-version,6,2,414,50,0
code-creation,LazyCompile,18,364048,0x2e89ee7df42a,34,"DateTimeFormatConstructor native intl.js:1035:35",0x2e89ee7d9740,~
code-creation,LazyCompile,18,364060,0x2e89ee7df42a,34,"",0x2e89ee7d9740,~
code-creation,LazyCompile,18,364123,0x2e89ee7df842,31,"v8BreakIteratorConstructor native intl.js:1145:36",0x2e89ee7d99e0,~
code-creation,LazyCompile,18,364132,0x2e89ee7df842,31,"",0x2e89ee7d99e0,~
code-creation,LazyCompile,18,364332,0x2e89ee7e02f2,61,"PostNatives native prologue.js:51:21",0x2e89ee7b6e40,~
code-creation,LazyCompile,18,364358,0x2e89ee7e04aa,21," native intl.js:26:18",0x2e89ee7da118,~
code-creation,LazyCompile,18,364394,0x2e89ee7e0612,57," native typedarray.js:43:18",0x2e89ee7ca6b0,~
code-creation,LazyCompile,18,364422,0x2e89ee7e07fa,27," native array.js:15:18",0x2e89ee7c0cb0,~
code-creation,Script,18,364557,0x2e89ee7e16da,8," native dummy.js:1:1",0x2e89ee7e14c0,~
code-creation,Script,18,364561,0x2e89ee7e175a,3," native dummy.js:1:10",0x2e89ee7e15e0,~
tick,0x563ca3f372ca,364756,0,0x0,3
tick,0x563ca3f901be,365818,0,0x0,6
code-creation,Script,18,365988,0x2e89ee7ebbaa,8," bootstrap_node.js:1:1",0x2e89ee7eb870,~
code-creation,Script,18,366007,0x2e89ee7ece3a,383," bootstrap_node.js:10:10",0x2e89ee7ebab0,~
code-creation,LazyCompile,18,366755,0x2e89ee7f0a7a,2503,"startup bootstrap_node.js:12:19",0x2e89ee7ebbf8,~
code-creation,LazyCompile,18,366841,0x2e89ee7f296a,192,"NativeModule.require bootstrap_node.js:517:34",0x2e89ee7ec5d0,~
code-creation,LazyCompile,18,366884,0x2e89ee7f2d2a,17,"NativeModule.getCached bootstrap_node.js:547:36",0x2e89ee7ec678,~
tick,0x7f41e45571b4,366894,0,0x7f41e451fd8e,7,0x563ca4036030,0x2e89ee7f297f,0x2e89ee7f0a98,0x2e89ee7ecfb4
code-creation,LazyCompile,18,366921,0x2e89ee7f2e7a,23,"NativeModule.exists bootstrap_node.js:551:33",0x2e89ee7ec720,~
code-creation,LazyCompile,18,366963,0x2e89ee7f3052,46,"NativeModule bootstrap_node.js:501:24",0x2e89ee7ec528,~
code-creation,LazyCompile,18,367002,0x2e89ee7f3272,25,"NativeModule.cache bootstrap_node.js:605:42",0x2e89ee7ecbb8,~
code-creation,LazyCompile,18,367068,0x2e89ee7f348a,143,"NativeModule.compile bootstrap_node.js:585:44",0x2e89ee7ecb10,~
code-creation,LazyCompile,18,367091,0x2e89ee7f377a,17,"NativeModule.getSource bootstrap_node.js:572:36",0x2e89ee7ec9c0,~
code-creation,LazyCompile,18,367119,0x2e89ee7f38c2,43,"NativeModule.wrap bootstrap_node.js:576:31",0x2e89ee7eca68,~
code-creation,LazyCompile,18,367168,0x2e89ee7f3eca,33,"runInThisContext bootstrap_node.js:496:28",0x2e89ee7ec480,~
code-creation,Script,18,367885,0x2e89ee7f4cd2,8," events.js:1:1",0x2e89ee7f4980,~
code-creation,Script,18,367904,0x2e89ee7f61ba,474," events.js:1:11",0x2e89ee7f4bd8,~
tick,0x7f41e45b4057,367961,1,0x563ca42266d0,7,0x563ca3b727a0,0x2e89ee7f3ed9,0x2e89ee7f34cc,0x2e89ee7f2a21,0x2e89ee7f0a98,0x2e89ee7ecfb4
code-creation,LazyCompile,18,368075,0x2e89ee7f717a,24,"EventEmitter events.js:27:22",0x2e89ee7f4d18,~
code-creation,LazyCompile,18,368135,0x2e89ee7f7322,151,"EventEmitter.init events.js:62:29",0x2e89ee7f56f0,~
code-creation,LazyCompile,18,368179,0x2e89ee7f774a,24,"setupProcessObject bootstrap_node.js:243:30",0x2e89ee7ebca0,~
code-creation,LazyCompile,18,368281,0x2e89ee7f7a7a,180,"setupProcessFatal bootstrap_node.js:355:29",0x2e89ee7ebfe8,~
code-creation,LazyCompile,18,368549,0x2e89ee7f953a,169,"setupProcessICUVersions bootstrap_node.js:409:35",0x2e89ee7ec090,~
code-creation,LazyCompile,18,368853,0x2e89ee7fb252,250,"setupGlobalVariables bootstrap_node.js:252:32",0x2e89ee7ebd48,~
tick,0x563ca3f3e06d,369011,1,0x563ca42266d0,3,0x563ca3b727a0,0x2e89ee7f3ed9,0x2e89ee7f34cc,0x2e89ee7f2a21,0x2e89ee7fb2a8,0x2e89ee7f0b0b,0x2e89ee7ecfb4
tick,0x563ca3f99170,370073,1,0x563ca42266d0,6,0x563ca3b727a0,0x2e89ee7f3ed9,0x2e89ee7f34cc,0x2e89ee7f2a21,0x2e89ee7fb2a8,0x2e89ee7f0b0b,0x2e89ee7ecfb4
code-creation,Script,18,370525,0x2e89ee7fe222,8," util.js:1:1",0x2e89ee7fdab8,~
code-creation,Script,18,370588,0x2bb2afd830d2,1448," util.js:1:11",0x2e89ee7fe128,~
tick,0x563ca3fc7579,371138,1,0x563ca42266d0,6,0x563ca3b727a0,0x2e89ee7f3ed9,0x2e89ee7f34cc,0x2e89ee7f2a21,0x2bb2afd83267,0x2e89ee7f34ec,0x2e89ee7f2a21,0x2e89ee7fb2a8,0x2e89ee7f0b0b,0x2e89ee7ecfb4
code-creation,Script,18,371330,0x2bb2afd87b2a,8," internal/errors.js:1:1",0x2bb2afd87820,~
code-creation,Script,18,371358,0x2bb2afd89a72,1596," internal/errors.js:1:11",0x2bb2afd87a30,~
code-creation,LazyCompile,18,371488,0x2bb2afd8b63a,118,"makeNodeError internal/errors.js:19:23",0x2bb2afd87b70,~
code-creation,LazyCompile,18,371576,0x2bb2afd8bcea,45,"E internal/errors.js:118:11",0x2bb2afd87d68,~
tick,0x563ca3b51c75,372202,1,0x563ca42266d0,6,0x563ca3b727a0,0x2e89ee7f3ed9,0x2e89ee7f34cc,0x2e89ee7f2a21,0x2bb2afd83275,0x2e89ee7f34ec,0x2e89ee7f2a21,0x2e89ee7fb2a8,0x2e89ee7f0b0b,0x2e89ee7ecfb4
code-creation,Script,18,372523,0x2bb2afd8eba2,8," internal/encoding.js:1:1",0x2bb2afd8e760,~
code-creation,Script,18,372586,0x2bb2afd927da,1077," internal/encoding.js:1:11",0x2bb2afd8eaa8,~
code-creation,Script,18,373098,0x2bb2afd948aa,8," internal/util.js:1:1",0x2bb2afd944f0,~
code-creation,Script,18,373112,0x2bb2afd956aa,500," internal/util.js:1:11",0x2bb2afd947b0,~
tick,0x563ca3f37d74,373265,1,0x563ca41f6fc0,3,0x563ca3b727a0,0x2bb2afd9574f,0x2e89ee7f34ec,0x2e89ee7f2a21,0x2bb2afd9289b,0x2e89ee7f34ec,0x2e89ee7f2a21,0x2bb2afd83275,0x2e89ee7f34ec,0x2e89ee7f2a21,0x2e89ee7fb2a8,0x2e89ee7f0b0b,0x2e89ee7ecfb4
code-creation,Script,18,374034,0x2bb2afd9d77a,8," internal/util/types.js:1:1",0x2bb2afd9d4f0,~
code-creation,Script,18,374054,0x2bb2afd9dae2,153," internal/util/types.js:1:11",0x2bb2afd9d680,~
code-creation,LazyCompile,18,374114,0x2bb2afd9e0a2,14,"uncurryThis internal/util/types.js:10:21",0x2bb2afd9d7c0,~
tick,0x563ca3e270b3,374328,1,0x563ca41f6fc0,3,0x563ca3b727a0,0x2bb2afd92928,0x2e89ee7f34ec,0x2e89ee7f2a21,0x2bb2afd83275,0x2e89ee7f34ec,0x2e89ee7f2a21,0x2e89ee7fb2a8,0x2e89ee7f0b0b,0x2e89ee7ecfb4
code-creation,LazyCompile,18,374709,0x2bb2afda5c9a,157,"makeTextDecoderICU internal/encoding.js:337:28",0x2bb2afd8ee88,~
tick,0x563ca3e39434,375393,0,0x0,1
tick,0x563ca3f84158,376459,1,0x563ca42266d0,6,0x563ca3b727a0,0x2e89ee7f3ed9,0x2e89ee7f34cc,0x2e89ee7f2a21,0x2bb2afd832a3,0x2e89ee7f34ec,0x2e89ee7f2a21,0x2e89ee7fb2a8,0x2e89ee7f0b0b,0x2e89ee7ecfb4
tick,0x0,377517,0,0x0,3
code-creation,Script,18,377873,0x2bb2afda7f42,8," buffer.js:1:1",0x2bb2afda7a10,~
code-creation,Script,18,377924,0x2bb2afdac0fa,2697," buffer.js:1:11",0x2bb2afda7e48,~
code-creation,LazyCompile,18,378150,0x2bb2afdb031a,30,"createPool buffer.js:99:20",0x2bb2afda80d8,~
code-creation,LazyCompile,18,378191,0x2bb2afdb04ba,89,"createUnsafeArrayBuffer buffer.js:90:33",0x2bb2afda8030,~
code-creation,Stub,4,378377,0x25b7a4256100,240,"StoreFastElementStub"
tick,0x7f41e4632c80,378587,1,0x563ca42266d0,6,0x563ca3b727a0,0x2e89ee7f3ed9,0x2e89ee7f34cc,0x2e89ee7f2a21,0x2bb2afdacb59,0x2e89ee7f34ec,0x2e89ee7f2a21,0x2bb2afd832a3,0x2e89ee7f34ec,0x2e89ee7f2a21,0x2e89ee7fb2a8,0x2e89ee7f0b0b,0x2e89ee7ecfb4
code-creation,Script,18,378684,0x2bb2afdb1d7a,8," internal/buffer.js:1:1",0x2bb2afdb1ae8,~
code-creation,Script,18,378696,0x2bb2afdb1f4a,162," internal/buffer.js:1:11",0x2bb2afdb1c80,~
code-creation,LazyCompile,18,379106,0x2bb2afdb4092,127,"deprecate internal/util.js:26:19",0x2bb2afd94a40,~
code-creation,Handler,4,379159,0x25b7a4256260,104,"prototype"
code-creation,Handler,4,379188,0x25b7a4256340,104,"prototype"
code-creation,Handler,4,379210,0x25b7a4256420,104,"prototype"
code-creation,LazyCompile,18,379266,0x2bb2afdb48c2,49,"makeGetter bootstrap_node.js:262:24",0x2e89ee7faf00,~
code-creation,Handler,4,379298,0x25b7a4256500,104,"prototype"
code-creation,LazyCompile,18,379350,0x2bb2afdb4c3a,63,"makeSetter bootstrap_node.js:268:24",0x2e89ee7fafa8,~
code-creation,Handler,4,379377,0x25b7a42565e0,104,"prototype"
code-creation,Handler,4,379405,0x25b7a42566c0,104,"prototype"
code-creation,Handler,4,379425,0x25b7a42567a0,104,"prototype"
tick,0x563ca3fc01d1,379651,1,0x563ca42266d0,6,0x563ca3b727a0,0x2e89ee7f3ed9,0x2e89ee7f34cc,0x2e89ee7f2a21,0x2e89ee7f0b1e,0x2e89ee7ecfb4
code-creation,Script,18,379860,0x2bb2afdb5a22,8," internal/process.js:1:1",0x2bb2afdb5750,~
code-creation,Script,18,379874,0x2bb2afdb62e2,228," internal/process.js:1:11",0x2bb2afdb5928,~
code-creation,LazyCompile,18,380029,0x2bb2afdb6d52,325,"setupConfig internal/process.js:113:21",0x2bb2afdb5d08,~
code-creation,LazyCompile,18,380101,0x2bb2afdb72ea,62,"join native array.js:287:46",0x2e89ee7c10a0,~
code-creation,LazyCompile,18,380151,0x2bb2afdb746a,63,"InnerArrayJoin native array.js:274:24",0x2e89ee7c02d8,~
code-creation,LazyCompile,18,380204,0x2bb2afdb7642,136,"Join native array.js:119:14",0x2e89ee7bfe40,~
code-creation,LazyCompile,18,380245,0x2bb2afdb783a,51,"StackHas native array.js:85:18",0x2e89ee7bfcf0,~
code-creation,LazyCompile,18,380271,0x2bb2afdb79c2,30,"StackPush native array.js:79:19",0x2e89ee7bfba0,~
code-creation,LazyCompile,18,380356,0x2bb2afdb7bc2,235,"DoJoin native array.js:94:16",0x2e89ee7bfd98,~
code-creation,LazyCompile,18,380400,0x2bb2afdb7eb2,61,"UseSparseVariant native array.js:61:26",0x2e89ee7bfa50,~
code-creation,LazyCompile,18,380441,0x2bb2afdb802a,34,"ConvertToString native array.js:132:25",0x2e89ee7bfee8,~
code-creation,LazyCompile,18,380484,0x2bb2afdb818a,26,"StackPop native array.js:82:18",0x2e89ee7bfc48,~
code-creation,LazyCompile,18,380678,0x2bb2afdb91c2,22," internal/process.js:126:47",0x2bb2afdb6ae0,~
tick,0x0,380711,0,0x0,3
code-creation,Handler,4,380774,0x25b7a4256880,104,"prototype"
code-creation,LazyCompile,18,380874,0x2bb2afdb980a,73,"setupSignalHandlers internal/process.js:190:29",0x2bb2afdb5e58,~
code-creation,LazyCompile,18,380936,0x2bb2afdb9a42,26,"addListener events.js:296:58",0x2e89ee7f5990,~
code-creation,LazyCompile,18,381092,0x2bb2afdb9de2,427,"_addListener events.js:233:22",0x2e89ee7f51b0,~
code-creation,LazyCompile,18,381263,0x2bb2afdba6a2,498,"emit events.js:156:44",0x2e89ee7f58e8,~
code-creation,LazyCompile,18,381322,0x2bb2afdbadf2,96,"emitTwo events.js:124:17",0x2e89ee7f4fb8,~
code-creation,LazyCompile,18,381394,0x2bb2afdbb142,188," internal/process.js:200:37",0x2bb2afdb9638,~
code-creation,LazyCompile,18,381424,0x2bb2afdbb4ba,23,"isSignal internal/process.js:195:20",0x2bb2afdb9590,~
code-creation,Script,18,381722,0x2bb2afdbbd0a,8," internal/process/warning.js:1:1",0x2bb2afdbb9d0,~
code-creation,Script,18,381735,0x2bb2afdbc422,186," internal/process/warning.js:1:11",0x2bb2afdbbc10,~
tick,0x7f41e453fa42,381777,0,0x7ffe36737240,7,0x563ca4036030,0x2e89ee7f0b63,0x2e89ee7ecfb4
code-creation,LazyCompile,18,381924,0x2bb2afdbcb0a,78,"setupProcessWarnings internal/process/warning.js:78:30",0x2bb2afdbc290,~
code-creation,Script,18,382347,0x2bb2afdbd572,8," internal/process/next_tick.js:1:1",0x2bb2afdbd2e8,~
code-creation,Script,18,382355,0x2bb2afdbd99a,146," internal/process/next_tick.js:1:11",0x2bb2afdbd478,~
code-creation,LazyCompile,18,382770,0x2bb2afdbe77a,563,"setupNextTick internal/process/next_tick.js:49:23",0x2bb2afdbd5b8,~
tick,0x563ca3f35ae9,382841,1,0x563ca42266d0,3,0x563ca3b727a0,0x2e89ee7f3ed9,0x2e89ee7f34cc,0x2e89ee7f2a21,0x2bb2afdbe805,0x2e89ee7f0b84,0x2e89ee7ecfb4
code-creation,Script,18,383322,0x2bb2afdbfb0a,8," internal/async_hooks.js:1:1",0x2bb2afdbf608,~
code-creation,Script,18,383343,0x2bb2afdc0c92,740," internal/async_hooks.js:1:11",0x2bb2afdbfa10,~
code-creation,LazyCompile,18,383445,0x2bb2afdc1c4a,52,"emitHookFactory internal/async_hooks.js:155:25",0x2bb2afdbfd48,~
code-creation,Script,18,383768,0x2bb2afdc2802,8," internal/process/promises.js:1:1",0x2bb2afdc2530,~
code-creation,Script,18,383774,0x2bb2afdc2a2a,138," internal/process/promises.js:1:11",0x2bb2afdc2708,~
tick,0x563ca3fcc0b8,383905,0,0xa,6,0x563ca4036030,0x2bb2afdbe835,0x2e89ee7f0b84,0x2e89ee7ecfb4
code-creation,LazyCompile,18,383976,0x2bb2afdc3352,70,"setupPromises internal/process/promises.js:18:23",0x2bb2afdc28f0,~
code-creation,LazyCompile,18,384014,0x2bb2afdc35aa,18,"NextTickQueue internal/process/next_tick.js:14:14",0x2bb2afdbd660,~
code-creation,Script,18,384299,0x2bb2afdc4122,8," internal/process/stdio.js:1:1",0x2bb2afdc3ea8,~
code-creation,Script,18,384305,0x2bb2afdc4322,46," internal/process/stdio.js:1:11",0x2bb2afdc4028,~
code-creation,LazyCompile,18,384472,0x2bb2afdc49ea,146,"setupStdio internal/process/stdio.js:7:20",0x2bb2afdc4168,~
code-creation,LazyCompile,18,384699,0x2bb2afdc624a,55,"setup_hrtime internal/process.js:73:22",0x2bb2afdb5bb8,~
code-creation,LazyCompile,18,384737,0x2bb2afdc6482,15,"setup_performance internal/process.js:14:27",0x2bb2afdb5a68,~
tick,0x563ca3fac594,384938,1,0x563ca42266d0,6,0x563ca3b727a0,0x2e89ee7f3ed9,0x2e89ee7f34cc,0x2e89ee7f2a21,0x2bb2afdc648b,0x2e89ee7f0c24,0x2e89ee7ecfb4
code-creation,Script,18,385582,0x2bb2afdc7802,8," perf_hooks.js:1:1",0x2bb2afdc7200,~
code-creation,Script,18,385617,0x2bb2afdca312,1659," perf_hooks.js:1:11",0x2bb2afdc7708,~
code-creation,Script,18,385753,0x2bb2afdcbcfa,8," internal/linkedlist.js:1:1",0x2bb2afdcba88,~
code-creation,Script,18,385764,0x2bb2afdcc192,78," internal/linkedlist.js:1:11",0x2bb2afdcbc00,~
code-creation,LazyCompile,18,385889,0x2bb2afdcccea,132,"inherits util.js:962:18",0x2e89ee7ffa08,~
code-creation,LazyCompile,18,385917,0x2bb2afdccfe2,3,"PerformanceNodeTiming perf_hooks.js:80:14",0x2bb2afdc7e30,~
tick,0x563ca3eadf7e,386001,0,0xfffffffa3673681d,7,0x563ca4036030,0x2bb2afdca924,0x2e89ee7f34ec,0x2e89ee7f2a21,0x2bb2afdc648b,0x2e89ee7f0c24,0x2e89ee7ecfb4
code-creation,LazyCompile,18,386016,0x2bb2afdcd3f2,91,"Performance perf_hooks.js:316:14",0x2bb2afdc9460,~
code-creation,LazyCompile,18,386055,0x2bb2afdcd68a,59,"PerformanceObserverEntryList perf_hooks.js:186:14",0x2bb2afdc8dd0,~
code-creation,LazyCompile,18,386099,0x2bb2afdcd89a,13,"init internal/linkedlist.js:3:14",0x2bb2afdcbd40,~
code-creation,LazyCompile,18,386156,0x2bb2afdcdd22,58," perf_hooks.js:195:17",0x2bb2afdc8e78,~
code-creation,LazyCompile,18,386205,0x2bb2afdcdf1a,55,"append internal/linkedlist.js:29:16",0x2bb2afdcbf38,~
code-creation,LazyCompile,18,386273,0x2bb2afdce1ca,98,"PerformanceObserverEntryList perf_hooks.js:324:16",0x2bb2afdc9508,~
code-creation,LazyCompile,18,386296,0x2bb2afdce462,4,"get entryType perf_hooks.js:86:16",0x2bb2afdc7fa8,~
code-creation,LazyCompile,18,386425,0x2bb2afdce8d2,55,"setup_cpuUsage internal/process.js:19:24",0x2bb2afdb5b10,~
code-creation,LazyCompile,18,386479,0x2bb2afdcebf2,55,"setupMemoryUsage internal/process.js:98:26",0x2bb2afdb5c60,~
code-creation,LazyCompile,18,386560,0x2bb2afdcefc2,29,"setupKillAndExit internal/process.js:149:26",0x2bb2afdb5db0,~
code-creation,Script,18,386731,0x2bb2afdcf69a,8," internal/trace_events_async_hooks.js:1:1",0x2bb2afdcf3e0,~
code-creation,Script,18,386739,0x2bb2afdcfb8a,234," internal/trace_events_async_hooks.js:1:11",0x2bb2afdcf5a0,~
tick,0x563ca3fd0d32,387064,1,0x563ca42266d0,6,0x563ca3b727a0,0x2e89ee7f3ed9,0x2e89ee7f34cc,0x2e89ee7f2a21,0x2bb2afdcfbd4,0x2e89ee7f34ec,0x2e89ee7f2a21,0x2e89ee7f0c82,0x2e89ee7ecfb4
code-creation,Script,18,387304,0x2bb2afdd1232,8," async_hooks.js:1:1",0x2bb2afdd0d68,~
code-creation,Script,18,387363,0x2bb2afdd26fa,1540," async_hooks.js:1:11",0x2bb2afdd1138,~
code-creation,Handler,4,387451,0x25b7a4256960,104,"prototype"
code-creation,Handler,4,387496,0x25b7a4256a40,104,"prototype"
code-creation,Handler,4,387517,0x25b7a4256b20,104,"prototype"
code-creation,Handler,4,387535,0x25b7a4256c00,104,"prototype"
code-creation,Handler,4,387555,0x25b7a4256ce0,104,"prototype"
code-creation,Handler,4,387572,0x25b7a4256dc0,104,"prototype"
code-creation,Handler,4,387588,0x25b7a4256ea0,104,"prototype"
code-creation,Handler,4,387606,0x25b7a4256f80,104,"prototype"
code-creation,Handler,4,387627,0x25b7a4257060,104,"prototype"
code-creation,Handler,4,387646,0x25b7a4257140,104,"prototype"
tick,0x7f41e4561231,388129,0,0x0,1
code-creation,LazyCompile,18,388856,0x2bb2afdd4d7a,15,"createHook async_hooks.js:127:20",0x2bb2afdd1278,~
code-creation,LazyCompile,18,389008,0x2bb2afdd4f4a,308,"AsyncHook async_hooks.js:49:14",0x2bb2afdd1518,~
code-creation,LazyCompile,18,389067,0x2bb2afdd548a,42,"exports.setup internal/trace_events_async_hooks.js:65:25",0x2bb2afdcf980,~
tick,0x563ca3b49a96,389195,1,0x563ca42266d0,6,0x563ca3b727a0,0x2e89ee7f3ed9,0x2e89ee7f34cc,0x2e89ee7f2a21,0x2e89ee7f0ca3,0x2e89ee7ecfb4
code-creation,Script,18,389298,0x2bb2afdd5a2a,8," internal/inspector_async_hook.js:1:1",0x2bb2afdd5788,~
code-creation,Script,18,389311,0x2bb2afdd6102,201," internal/inspector_async_hook.js:1:11",0x2bb2afdd5930,~
code-creation,LazyCompile,18,389481,0x2bb2afdd841a,29,"exports.setup internal/inspector_async_hook.js:67:25",0x2bb2afdd5f08,~
code-creation,LazyCompile,18,389546,0x2bb2afdd85da,150,"setupChannel internal/process.js:230:22",0x2bb2afdb5f00,~
code-creation,LazyCompile,18,389590,0x2bb2afdd89ba,34,"setupRawDebug internal/process.js:253:23",0x2bb2afdb5fa8,~
code-creation,LazyCompile,18,389637,0x2bb2afdd8bda,102,"setupGlobalTimeouts bootstrap_node.js:297:31",0x2e89ee7ebdf0,~
tick,0x563ca3f83c0b,390260,1,0x563ca42266d0,6,0x563ca3b727a0,0x2e89ee7f3ed9,0x2e89ee7f34cc,0x2e89ee7f2a21,0x2bb2afdd8be9,0x2e89ee7f0cf7,0x2e89ee7ecfb4
code-creation,Script,18,390635,0x2bb2afdd9dc2,8," timers.js:1:1",0x2bb2afdd9850,~
code-creation,Script,18,390660,0x2bb2afddb8b2,873," timers.js:1:11",0x2bb2afdd9cc8,~
tick,0x563ca3fd1f6a,391323,1,0x563ca42266d0,6,0x563ca3b727a0,0x2e89ee7f3ed9,0x2e89ee7f34cc,0x2e89ee7f2a21,0x2bb2afddba06,0x2e89ee7f34ec,0x2e89ee7f2a21,0x2bb2afdd8be9,0x2e89ee7f0cf7,0x2e89ee7ecfb4
code-creation,Script,18,391525,0x2bb2afdde7ca,8," assert.js:1:1",0x2bb2afdde370,~
code-creation,Script,18,391543,0x2bb2afddfff2,483," assert.js:1:11",0x2bb2afdde6d0,~
code-creation,LazyCompile,18,391677,0x2bb2afde118a,201,"debuglog util.js:262:18",0x2e89ee7fe508,~
code-creation,LazyCompile,18,391715,0x2bb2afde1582,12,"Set.split.map util.js:265:53",0x2bb2afde0ed8,~
code-creation,LazyCompile,18,391797,0x2bb2afde1c3a,13,"ImmediateList timers.js:663:23",0x2bb2afdda738,~
code-creation,LazyCompile,18,391886,0x2bb2afde208a,126,"setupGlobalConsole bootstrap_node.js:307:30",0x2e89ee7ebe98,~
tick,0x563ca3fd0ca3,392387,1,0x563ca42266d0,6,0x563ca3b727a0,0x2e89ee7f3ed9,0x2e89ee7f34cc,0x2e89ee7f2a21,0x2bb2afde20ad,0x2e89ee7f0d00,0x2e89ee7ecfb4
code-creation,Script,18,392978,0x2bb2afde394a,8," module.js:1:1",0x2bb2afde34a0,~
code-creation,Script,18,392998,0x2bb2afde4d42,1028," module.js:1:11",0x2bb2afde3850,~
code-creation,Script,18,393241,0x2bb2afde61da,8," internal/module.js:1:1",0x2bb2afde5f38,~
code-creation,Script,18,393250,0x2bb2afde663a,223," internal/module.js:1:11",0x2bb2afde60e0,~
tick,0x563ca3fcae50,393451,1,0x563ca42266d0,6,0x563ca3b727a0,0x2e89ee7f3ed9,0x2e89ee7f34cc,0x2e89ee7f2a21,0x2bb2afde4ddb,0x2e89ee7f34ec,0x2e89ee7f2a21,0x2bb2afde20ad,0x2e89ee7f0d00,0x2e89ee7ecfb4
tick,0x563ca41675db,394513,1,0x563ca42266d0,6,0x563ca3b727a0,0x2e89ee7f3ed9,0x2e89ee7f34cc,0x2e89ee7f2a21,0x2bb2afde4ddb,0x2e89ee7f34ec,0x2e89ee7f2a21,0x2bb2afde20ad,0x2e89ee7f0d00,0x2e89ee7ecfb4
code-creation,Script,18,395118,0x2bb2afde8752,8," internal/url.js:1:1",0x2bb2afde8048,~
code-creation,Script,18,395163,0x2bb2afdec66a,2249," internal/url.js:1:11",0x2bb2afde8658,~
code-creation,Script,18,395383,0x2bb2afdee8a2,8," internal/querystring.js:1:1",0x2bb2afdee648,~
code-creation,Script,18,395393,0x2bb2afdee9d2,136," internal/querystring.js:1:11",0x2bb2afdee7a8,~
tick,0x7f41e48c28e0,395577,1,0x563ca42266d0,4,0x563ca3b727a0,0x2e89ee7f3ed9,0x2e89ee7f34cc,0x2e89ee7f2a21,0x2bb2afdec801,0x2e89ee7f34ec,0x2e89ee7f2a21,0x2bb2afde4ddb,0x2e89ee7f34ec,0x2e89ee7f2a21,0x2bb2afde20ad,0x2e89ee7f0d00,0x2e89ee7ecfb4
code-creation,Script,18,396182,0x2bb2afdef892,8," querystring.js:1:1",0x2bb2afdef560,~
code-creation,Script,18,396200,0x2bb2afdf0012,232," querystring.js:1:11",0x2bb2afdef798,~
tick,0x563ca3ec350e,396641,0,0x7ffe36735f50,7,0x563ca4036030,0x2bb2afdecdbd,0x2e89ee7f34ec,0x2e89ee7f2a21,0x2bb2afde4ddb,0x2e89ee7f34ec,0x2e89ee7f2a21,0x2bb2afde20ad,0x2e89ee7f0d00,0x2e89ee7ecfb4
code-creation,LazyCompile,18,396667,0x2bb2afdf28da,658,"defineIDLClass internal/url.js:888:24",0x2bb2afde92c0,~
code-creation,Script,18,397077,0x2bb2afdf3922,8," vm.js:1:1",0x2bb2afdf3628,~
code-creation,Script,18,397089,0x2bb2afdf40fa,278," vm.js:1:11",0x2bb2afdf3828,~
tick,0x563ca3fd3991,397706,1,0x563ca42266d0,6,0x563ca3b727a0,0x2e89ee7f3ed9,0x2e89ee7f34cc,0x2e89ee7f2a21,0x2bb2afde4e19,0x2e89ee7f34ec,0x2e89ee7f2a21,0x2bb2afde20ad,0x2e89ee7f0d00,0x2e89ee7ecfb4
tick,0x563ca3fb0612,398768,1,0x563ca42266d0,6,0x563ca3b727a0,0x2e89ee7f3ed9,0x2e89ee7f34cc,0x2e89ee7f2a21,0x2bb2afde4e19,0x2e89ee7f34ec,0x2e89ee7f2a21,0x2bb2afde20ad,0x2e89ee7f0d00,0x2e89ee7ecfb4
tick,0x563ca3b51297,399830,1,0x563ca42266d0,7,0x563ca3b727a0,0x2e89ee7f3ed9,0x2e89ee7f34cc,0x2e89ee7f2a21,0x2bb2afde4e19,0x2e89ee7f34ec,0x2e89ee7f2a21,0x2bb2afde20ad,0x2e89ee7f0d00,0x2e89ee7ecfb4
code-creation,Script,18,400246,0x2bb2afdf6f9a,8," fs.js:1:1",0x2bb2afdf6850,~
code-creation,Script,18,400315,0x2bb2afdfd5ea,3972," fs.js:1:11",0x2bb2afdf6ea0,~
code-creation,LazyCompile,18,400376,0x2bb2afdfee92,86,"Script.runInThisContext vm.js:46:45",0x2bb2afdf3d58,~
tick,0x563ca3b49c53,400918,1,0x563ca42266d0,6,0x563ca3b727a0,0x2e89ee7f3ed9,0x2e89ee7f34cc,0x2e89ee7f2a21,0x2bb2afdfd778,0x2e89ee7f34ec,0x2e89ee7f2a21,0x2bb2afde4e19,0x2e89ee7f34ec,0x2e89ee7f2a21,0x2bb2afde20ad,0x2e89ee7f0d00,0x2e89ee7ecfb4
tick,0x563ca3fa7763,401956,1,0x563ca42266d0,6,0x563ca3b727a0,0x2e89ee7f3ed9,0x2e89ee7f34cc,0x2e89ee7f2a21,0x2bb2afdfd778,0x2e89ee7f34ec,0x2e89ee7f2a21,0x2bb2afde4e19,0x2e89ee7f34ec,0x2e89ee7f2a21,0x2bb2afde20ad,0x2e89ee7f0d00,0x2e89ee7ecfb4
code-creation,Script,18,402086,0x1dad9bf3597a,8," path.js:1:1",0x1dad9bf356c8,~
code-creation,Script,18,402107,0x1dad9bf36e8a,318," path.js:1:11",0x1dad9bf35880,~
code-creation,Script,18,402553,0x1dad9bf3c87a,8," stream.js:1:1",0x1dad9bf3c4d0,~
code-creation,Script,18,402560,0x1dad9bf3cc8a,379," stream.js:1:11",0x1dad9bf3c780,~
